X,Y,onspostcodenospaces,X,Y,objectid,pcd2,hospcode,hospname,postcode,obs1url,ind1url,ind1value,obs2url,ind2url,ind2value,obs3url,ind3url,ind3value,obs4url,ind4url,ind4value,regionname,regioncode,IMDRank
-3.839257533,51.01706112,EX364DP,-3.83926,51.01706,816612,EX36 4DP,http://nhs.publishmydata.com/id/organisation/nacs/RBZ99,South Molton Hospital,EX36 4DP,http://nhs.publishmydata.com/data/metric/8139/year/2016/RBZ99,http://nhs.publishmydata.com/data/metric/8139,5,http://nhs.publishmydata.com/data/metric/8121/year/2016/RBZ99,http://nhs.publishmydata.com/data/metric/8121,95.8,http://nhs.publishmydata.com/data/metric/8150/year/2016/RBZ99,http://nhs.publishmydata.com/data/metric/8150,4.53,http://nhs.publishmydata.com/data/metric/182/year/2016/RBZ99,http://nhs.publishmydata.com/data/metric/182,77,South West,E15000009,18687
-4.136994286,50.95472061,EX387BJ,-4.13699,50.95472,817028,EX38 7BJ,http://nhs.publishmydata.com/id/organisation/nacs/RBZ98,Torrington Hospital,EX38 7BJ,http://nhs.publishmydata.com/data/metric/8139/year/2016/RBZ98,http://nhs.publishmydata.com/data/metric/8139,5,http://nhs.publishmydata.com/data/metric/8121/year/2016/RBZ98,http://nhs.publishmydata.com/data/metric/8121,95.8,http://nhs.publishmydata.com/data/metric/8150/year/2016/RBZ98,http://nhs.publishmydata.com/data/metric/8150,4.53,http://nhs.publishmydata.com/data/metric/182/year/2016/RBZ98,http://nhs.publishmydata.com/data/metric/182,77,South West,E15000009,10870
-4.212532031,51.01792466,EX393AG,-4.21253,51.01792,817946,EX39 3AG,http://nhs.publishmydata.com/id/organisation/nacs/RBZ95,Bideford Hospital,EX39 3AG,http://nhs.publishmydata.com/data/metric/8139/year/2016/RBZ95,http://nhs.publishmydata.com/data/metric/8139,5,http://nhs.publishmydata.com/data/metric/8121/year/2016/RBZ95,http://nhs.publishmydata.com/data/metric/8121,95.8,http://nhs.publishmydata.com/data/metric/8150/year/2016/RBZ95,http://nhs.publishmydata.com/data/metric/8150,4.53,http://nhs.publishmydata.com/data/metric/182/year/2016/RBZ95,http://nhs.publishmydata.com/data/metric/182,77,South West,E15000009,3424
-3.474800894,50.58056989,EX79DH,-3.4748,50.58057,823396,EX7  9DH,http://nhs.publishmydata.com/id/organisation/nacs/RA956,Dawlish Hospital - Torbay and South Devon NHS Foundation Trust,EX7 9DH,http://nhs.publishmydata.com/data/metric/8139/year/2016/RA956,http://nhs.publishmydata.com/data/metric/8139,2,http://nhs.publishmydata.com/data/metric/8121/year/2016/RA956,http://nhs.publishmydata.com/data/metric/8121,88.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RA956,http://nhs.publishmydata.com/data/metric/8150,-6.84,http://nhs.publishmydata.com/data/metric/182/year/2016/RA956,http://nhs.publishmydata.com/data/metric/182,79,South West,E15000009,13402
-3.016274639,53.82067517,FY38NR,-3.01627,53.82068,837840,FY3  8NR,http://nhs.publishmydata.com/id/organisation/nacs/RXL01,Blackpool Victoria Hospital,FY3 8NR,http://nhs.publishmydata.com/data/metric/8139/year/2016/RXL01,http://nhs.publishmydata.com/data/metric/8139,6,http://nhs.publishmydata.com/data/metric/8121/year/2016/RXL01,http://nhs.publishmydata.com/data/metric/8121,91.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RXL01,http://nhs.publishmydata.com/data/metric/8150,-7.45,http://nhs.publishmydata.com/data/metric/182/year/2016/RXL01,http://nhs.publishmydata.com/data/metric/182,66,North West,E15000002,21730
-3.009333022,53.92620922,FY76BE,-3.00933,53.92621,842088,FY7  6BE,http://nhs.publishmydata.com/id/organisation/nacs/RXL04,Fleetwood Hospital,FY7 6BE,http://nhs.publishmydata.com/data/metric/8139/year/2016/RXL04,http://nhs.publishmydata.com/data/metric/8139,6,http://nhs.publishmydata.com/data/metric/8121/year/2016/RXL04,http://nhs.publishmydata.com/data/metric/8121,91.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RXL04,http://nhs.publishmydata.com/data/metric/8150,-7.45,http://nhs.publishmydata.com/data/metric/182/year/2016/RXL04,http://nhs.publishmydata.com/data/metric/182,66,North West,E15000002,239
-3.00742975,53.74441156,FY81PB,-3.00743,53.74441,843115,FY8  1PB,http://nhs.publishmydata.com/id/organisation/nacs/RXL06,Clifton Hospital,FY8 1PB,http://nhs.publishmydata.com/data/metric/8139/year/2016/RXL06,http://nhs.publishmydata.com/data/metric/8139,6,http://nhs.publishmydata.com/data/metric/8121/year/2016/RXL06,http://nhs.publishmydata.com/data/metric/8121,91.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RXL06,http://nhs.publishmydata.com/data/metric/8150,-7.45,http://nhs.publishmydata.com/data/metric/182/year/2016/RXL06,http://nhs.publishmydata.com/data/metric/182,66,North West,E15000002,29058
-2.232069292,51.86638614,GL13NN,-2.23207,51.86639,891494,GL1  3NN,http://nhs.publishmydata.com/id/organisation/nacs/RTE03,Gloucestershire Royal Hospital,GL1 3NN,http://nhs.publishmydata.com/data/metric/8139/year/2016/RTE03,http://nhs.publishmydata.com/data/metric/8139,2,http://nhs.publishmydata.com/data/metric/8121/year/2016/RTE03,http://nhs.publishmydata.com/data/metric/8121,85.6,http://nhs.publishmydata.com/data/metric/8150/year/2016/RTE03,http://nhs.publishmydata.com/data/metric/8150,-14.37,http://nhs.publishmydata.com/data/metric/182/year/2016/RTE03,http://nhs.publishmydata.com/data/metric/182,65,South West,E15000009,13895
-2.153097503,51.99227215,GL205QN,-2.1531,51.99227,900257,GL20 5QN,http://nhs.publishmydata.com/id/organisation/nacs/RTE95,Tewkesbury Community Hospital,GL20 5QN,http://nhs.publishmydata.com/data/metric/8139/year/2016/RTE95,http://nhs.publishmydata.com/data/metric/8139,2,http://nhs.publishmydata.com/data/metric/8121/year/2016/RTE95,http://nhs.publishmydata.com/data/metric/8121,85.6,http://nhs.publishmydata.com/data/metric/8150/year/2016/RTE95,http://nhs.publishmydata.com/data/metric/8150,-14.37,http://nhs.publishmydata.com/data/metric/182/year/2016/RTE95,http://nhs.publishmydata.com/data/metric/182,65,South West,E15000009,13401
-2.071875289,51.89212766,GL537AN,-2.07188,51.89213,911822,GL53 7AN,http://nhs.publishmydata.com/id/organisation/nacs/RTE01,Cheltenham General Hospital,GL53 7AN,http://nhs.publishmydata.com/data/metric/8139/year/2016/RTE01,http://nhs.publishmydata.com/data/metric/8139,2,http://nhs.publishmydata.com/data/metric/8121/year/2016/RTE01,http://nhs.publishmydata.com/data/metric/8121,85.6,http://nhs.publishmydata.com/data/metric/8150/year/2016/RTE01,http://nhs.publishmydata.com/data/metric/8150,-14.37,http://nhs.publishmydata.com/data/metric/182/year/2016/RTE01,http://nhs.publishmydata.com/data/metric/182,65,South West,E15000009,25962
-2.069385745,51.8891172,GL537AP,-2.06939,51.88912,911823,GL53 7AP,http://nhs.publishmydata.com/id/organisation/nacs/RTE57,Thirlestaine Breast Centre,GL53 7AP,http://nhs.publishmydata.com/data/metric/8139/year/2016/RTE57,http://nhs.publishmydata.com/data/metric/8139,2,http://nhs.publishmydata.com/data/metric/8121/year/2016/RTE57,http://nhs.publishmydata.com/data/metric/8121,85.6,http://nhs.publishmydata.com/data/metric/8150/year/2016/RTE57,http://nhs.publishmydata.com/data/metric/8150,-14.37,http://nhs.publishmydata.com/data/metric/182/year/2016/RTE57,http://nhs.publishmydata.com/data/metric/182,65,South West,E15000009,32664
-0.742011223,51.31966582,GU167UJ,-0.74201,51.31967,929129,GU16 7UJ,http://nhs.publishmydata.com/id/organisation/nacs/RDU01,Frimley Park Hospital,GU16 7UJ,http://nhs.publishmydata.com/data/metric/8139/year/2016/RDU01,http://nhs.publishmydata.com/data/metric/8139,6,http://nhs.publishmydata.com/data/metric/8121/year/2016/RDU01,http://nhs.publishmydata.com/data/metric/8121,95.6,http://nhs.publishmydata.com/data/metric/8150/year/2016/RDU01,http://nhs.publishmydata.com/data/metric/8150,-14.37,http://nhs.publishmydata.com/data/metric/182/year/2016/RDU01,http://nhs.publishmydata.com/data/metric/182,80,South East,E15000008,27460
-0.607442486,51.2410124,GU27XX,-0.60744,51.24101,932087,GU2  7XX,http://nhs.publishmydata.com/id/organisation/nacs/RA201,Royal Surrey County Hospital,GU2 7XX,http://nhs.publishmydata.com/data/metric/8139/year/2016/RA201,http://nhs.publishmydata.com/data/metric/8139,6,http://nhs.publishmydata.com/data/metric/8121/year/2016/RA201,http://nhs.publishmydata.com/data/metric/8121,92.5,http://nhs.publishmydata.com/data/metric/8150/year/2016/RA201,http://nhs.publishmydata.com/data/metric/8150,2.82,http://nhs.publishmydata.com/data/metric/182/year/2016/RA201,http://nhs.publishmydata.com/data/metric/182,78,South East,E15000008,29157
-0.942381591,51.00387947,GU323LB,-0.94238,51.00388,942212,GU32 3LB,http://nhs.publishmydata.com/id/organisation/nacs/RHU04,Petersfield Community Hospital,GU32 3LB,http://nhs.publishmydata.com/data/metric/8139/year/2016/RHU04,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RHU04,http://nhs.publishmydata.com/data/metric/8121,78.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RHU04,http://nhs.publishmydata.com/data/metric/8150,-6.37,http://nhs.publishmydata.com/data/metric/182/year/2016/RHU04,http://nhs.publishmydata.com/data/metric/182,73,South East,E15000008,12804
-0.942381591,51.00387947,GU323LB,-0.94238,51.00388,942212,GU32 3LB,http://nhs.publishmydata.com/id/organisation/nacs/RW170,Petersfield Hospital - Southern Health NHS Foundation Trust,GU32 3LB,http://nhs.publishmydata.com/data/metric/8139/year/2016/RW170,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RW170,http://nhs.publishmydata.com/data/metric/8121,99.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RW170,http://nhs.publishmydata.com/data/metric/8150,-6.16,http://nhs.publishmydata.com/data/metric/182/year/2016/RW170,http://nhs.publishmydata.com/data/metric/182,61,South East,E15000008,12804
-0.989819605,51.14074395,GU341RJ,-0.98982,51.14074,943129,GU34 1RJ,http://nhs.publishmydata.com/id/organisation/nacs/RW194,Alton Community Hospital,GU34 1RJ,http://nhs.publishmydata.com/data/metric/8139/year/2016/RW194,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RW194,http://nhs.publishmydata.com/data/metric/8121,99.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RW194,http://nhs.publishmydata.com/data/metric/8150,-6.16,http://nhs.publishmydata.com/data/metric/182/year/2016/RW194,http://nhs.publishmydata.com/data/metric/182,61,South East,E15000008,29814
-0.84866367,51.28755405,GU514LZ,-0.84866,51.28755,948324,GU51 4LZ,http://nhs.publishmydata.com/id/organisation/nacs/RW11J,Fleet Community Hospital,GU51 4LZ,http://nhs.publishmydata.com/data/metric/8139/year/2016/RW11J,http://nhs.publishmydata.com/data/metric/8139,7,http://nhs.publishmydata.com/data/metric/8121/year/2016/RW11J,http://nhs.publishmydata.com/data/metric/8121,99.3,http://nhs.publishmydata.com/data/metric/8150/year/2016/RW11J,http://nhs.publishmydata.com/data/metric/8150,-6.16,http://nhs.publishmydata.com/data/metric/182/year/2016/RW11J,http://nhs.publishmydata.com/data/metric/182,61,South East,E15000008,29846
-0.48703913,51.14060804,GU68AE,-0.48704,51.14061,949502,GU6  8AE,http://nhs.publishmydata.com/id/organisation/nacs/RA212,Cranleigh Village Hospital,GU6 8AE,http://nhs.publishmydata.com/data/metric/8139/year/2016/RA212,http://nhs.publishmydata.com/data/metric/8139,6,http://nhs.publishmydata.com/data/metric/8121/year/2016/RA212,http://nhs.publishmydata.com/data/metric/8121,92.5,http://nhs.publishmydata.com/data/metric/8150/year/2016/RA212,http://nhs.publishmydata.com/data/metric/8150,2.82,http://nhs.publishmydata.com/data/metric/182/year/2016/RA212,http://nhs.publishmydata.com/data/metric/182,78,South East,E15000008,32542
-0.445801366,51.6149259,HA62RN,-0.4458,51.61493,967665,HA6  2RN,http://nhs.publishmydata.com/id/organisation/nacs/RAS02,Mount Vernon Hospital,HA6 2RN,http://nhs.publishmydata.com/data/metric/8139/year/2016/RAS02,http://nhs.publishmydata.com/data/metric/8139,4,http://nhs.publishmydata.com/data/metric/8121/year/2016/RAS02,http://nhs.publishmydata.com/data/metric/8121,92.4,http://nhs.publishmydata.com/data/metric/8150/year/2016/RAS02,http://nhs.publishmydata.com/data/metric/8150,-6.1,http://nhs.publishmydata.com/data/metric/182/year/2016/RAS02,http://nhs.publishmydata.com/data/metric/182,66,London,E15000007,18266
-0.271218429,51.60649564,HA80AD,-0.27122,51.6065,969646,HA8  0AD,http://nhs.publishmydata.com/id/organisation/nacs/RALRA,Edgware Community Hospital,HA8 0AD,http://nhs.publishmydata.com/data/metric/8139/year/2016/RALRA,http://nhs.publishmydata.com/data/metric/8139,4,http://nhs.publishmydata.com/data/metric/8121/year/2016/RALRA,http://nhs.publishmydata.com/data/metric/8121,93.4,http://nhs.publishmydata.com/data/metric/8150/year/2016/RALRA,http://nhs.publishmydata.com/data/metric/8150,160.78,http://nhs.publishmydata.com/data/metric/182/year/2016/RALRA,http://nhs.publishmydata.com/data/metric/182,72,London,E15000007,7128
-1.816339051,53.65548911,HD33EA,-1.81634,53.65549,976446,HD3  3EA,http://nhs.publishmydata.com/id/organisation/nacs/RWY01,Huddersfield Royal Infirmary,HD3 3EA,http://nhs.publishmydata.com/data/metric/8139/year/2016/RWY01,http://nhs.publishmydata.com/data/metric/8139,6,http://nhs.publishmydata.com/data/metric/8121/year/2016/RWY01,http://nhs.publishmydata.com/data/metric/8121,95.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RWY01,http://nhs.publishmydata.com/data/metric/8150,-6.88,http://nhs.publishmydata.com/data/metric/182/year/2016/RWY01,http://nhs.publishmydata.com/data/metric/182,67,Yorkshire and the Humber,E15000003,12964
-1.784425679,53.5787309,HD93TS,-1.78443,53.57873,983482,HD9  3TS,http://nhs.publishmydata.com/id/organisation/nacs/RWY11,Holmevalley Memorial Hospital,HD9 3TS,http://nhs.publishmydata.com/data/metric/8139/year/2016/RWY11,http://nhs.publishmydata.com/data/metric/8139,6,http://nhs.publishmydata.com/data/metric/8121/year/2016/RWY11,http://nhs.publishmydata.com/data/metric/8121,95.1,http://nhs.publishmydata.com/data/metric/8150/year/2016/RWY11,http://nhs.publishmydata.com/data/metric/8150,-6.88,http://nhs.publishmydata.com/data/metric/182/year/2016/RWY11,http://nhs.publishmydata.com/data/metric/182,67,Yorkshire and the Humber,E15000003,27785
-1.517578994,53.99382182,HG27SX,-1.51758,53.99382,986555,HG2  7SX,http://nhs.publishmydata.com/id/organisation/nacs/RCD01,Harrogate District Hospital,HG2 7SX,http://nhs.publishmydata.com/data/metric/8139/year/2016/RCD01,http://nhs.publishmydata.com/data/metric/8139,3,http://nhs.publishmydata.com/data/metric/8121/year/2016/RCD01,http://nhs.publishmydata.com/data/metric/8121,95.4,http://nhs.publishmydata.com/data/metric/8150/year/2016/RCD01,http://nhs.publishmydata.com/data/metric/8150,-0.67,http://nhs.publishmydata.com/data/metric/182/year/2016/RCD01,http://nhs.publishmydata.com/data/metric/182,78,Yorkshire and the Humber,E15000003,16416
-1.527201294,54.1354501,HG42PR,-1.5272,54.13545,988986,HG4  2PR,http://nhs.publishmydata.com/id/organisation/nacs/RCD02,Ripon and District Community Hospital,HG4 2PR,http://nhs.publishmydata.com/data/metric/8139/year/2016/RCD02,http://nhs.publishmydata.com/data/metric/8139,3,http://nhs.publishmydata.com/data/metric/8121/year/2016/RCD02,http://nhs.publishmydata.com/data/metric/8121,95.4,http://nhs.publishmydata.com/data/metric/8150/year/2016/RCD02,http://nhs.publishmydata.com/data/metric/8150,-0.67,http://nhs.publishmydata.com/data/metric/182/year/2016/RCD02,http://nhs.publishmydata.com/data/metric/182,78,Yorkshire and the Humber,E15000003,23087
-0.753408365,51.62644491,HP112TT,-0.75341,51.62644,993171,HP11 2TT,http://nhs.publishmydata.com/id/organisation/nacs/RXQ50,Wycombe Hospital,HP11 2TT,http://nhs.publishmydata.com/data/metric/8139/year/2016/RXQ50,http://nhs.publishmydata.com/data/metric/8139,5,http://nhs.publishmydata.com/data/metric/8121/year/2016/RXQ50,http://nhs.publishmydata.com/data/metric/8121,91.9,http://nhs.publishmydata.com/data/metric/8150/year/2016/RXQ50,http://nhs.publishmydata.com/data/metric/8150,-15.12,http://nhs.publishmydata.com/data/metric/182/year/2016/RXQ50,http://nhs.publishmydata.com/data/metric/182,62,South East,E15000008,20097
-0.802734243,51.79831447,HP218AL,-0.80273,51.79831,1002787,HP21 8AL,http://nhs.publishmydata.com/id/organisation/nacs/RXQ02,Stoke Mandeville Hospital,HP21 8AL,http://nhs.publishmydata.com/data/metric/8139/year/2016/RXQ02,http://nhs.publishmydata.com/data/metric/8139,5,http://nhs.publishmydata.com/data/metric/8121/year/2016/RXQ02,http://nhs.publishmydata.com/data/metric/8121,91.9,http://nhs.publishmydata.com/data/metric/8150/year/2016/RXQ02,http://nhs.publishmydata.com/data/metric/8150,-15.12,http://nhs.publishmydata.com/data/metric/182/year/2016/RXQ02,http://nhs.publishmydata.com/data/metric/182,62,South East,E15000008,14349
-0.468577456,51.75087262,HP24AD,-0.46858,51.75087,1000152,HP2  4AD,http://nhs.publishmydata.com/id/organisation/nacs/RWG08,Hemel Hempstead Hospital,HP2 4AD,http://nhs.publishmydata.com/data/metric/8139/year/2016/RWG08,http://nhs.publishmydata.com/data/metric/8139,11,http://nhs.publishmydata.com/data/metric/8121/year/2016/RWG08,http://nhs.publishmydata.com/data/metric/8121,86.7,http://nhs.publishmydata.com/data/metric/8150/year/2016/RWG08,http://nhs.publishmydata.com/data/metric/8150,-16.51,http://nhs.publishmydata.com/data/metric/182/year/2016/RWG08,http://nhs.publishmydata.com/data/metric/182,54,East of England,E15000006,20384
-0.621366324,51.66295061,HP70JD,-0.62137,51.66295,1010170,HP7  0JD,http://nhs.publishmydata.com/id/organisation/nacs/RXQ51,Amersham Hospital,HP7 0JD,http://nhs.publishmydata.com/data/metric/8139/year/2016/RXQ51,http://nhs.publishmydata.com/data/metric/8139,5,http://nhs.publishmydata.com/data/metric/8121/year/2016/RXQ51,http://nhs.publishmydata.com/data/metric/8121,91.9,http://nhs.publishmydata.com/data/metric/8150/year/2016/RXQ51,http://nhs.publishmydata.com/data/metric/8150,-15.12,http://nhs.publishmydata.com/data/metric/182/year/2016/RXQ51,http://nhs.publishmydata.com/data/metric/182,62,South East,E15000008,29741
-2.70719608,52.05873904,HR12BN,-2.7072,52.05874,1012130,HR1  2BN,http://nhs.publishmydata.com/id/organisation/nacs/RLQ01,"The County Hospital, Wye Valley NHS Trust",HR1 2BN,http://nhs.publishmydata.com/data/metric/8139/year/2016/RLQ01,http://nhs.publishmydata.com/data/metric/8139,6,http://nhs.publishmydata.com/data/metric/8121/year/2016/RLQ01,http://nhs.publishmydata.com/data/metric/8121,89,http://nhs.publishmydata.com/data/metric/8150/year/2016/RLQ01,http://nhs.publishmydata.com/data/metric/8150,-1.35,http://nhs.publishmydata.com/data/metric/182/year/2016/RLQ01,http://nhs.publishmydata.com/data/metric/182,65,West Midlands,E15000005,9898
-2.739374226,52.2221919,HR68JH,-2.73937,52.22219,1016981,HR6  8JH,http://nhs.publishmydata.com/id/organisation/nacs/RLQ06,Leominster Community Hospital,HR6 8JH,http://nhs.publishmydata.com/data/metric/8139/year/2016/RLQ06,http://nhs.publishmydata.com/data/metric/8139,6,http://nhs.publishmydata.com/data/metric/8121/year/2016/RLQ06,http://nhs.publishmydata.com/data/metric/8121,89,http://nhs.publishmydata.com/data/metric/8150/year/2016/RLQ06,http://nhs.publishmydata.com/data/metric/8150,-1.35,http://nhs.publishmydata.com/data/metric/182/year/2016/RLQ06,http://nhs.publishmydata.com/data/metric/182,65,West Midlands,E15000005,4514
-2.50679088,52.18632621,HR74QN,-2.50679,52.18633,1017669,HR7  4QN,http://nhs.publishmydata.com/id/organisation/nacs/RLQ03,Bromyard Community Hospital,HR7 4QN,http://nhs.publishmydata.com/data/metric/8139/year/2016/RLQ03,http://nhs.publishmydata.com/data/metric/8139,6,http://nhs.publishmydata.com/data/metric/8121/year/2016/RLQ03,http://nhs.publishmydata.com/data/metric/8121,89,http://nhs.publishmydata.com/data/metric/8150/year/2016/RLQ03,http://nhs.publishmydata.com/data/metric/8150,-1.35,http://nhs.publishmydata.com/data/metric/182/year/2016/RLQ03,http://nhs.publishmydata.com/data/metric/182,65,West Midlands,E15000005,21392
